Term,Model,Ecoregion,Scenario,Ave25yearSpan_Annual_tasmax,Plot_index_Annual_tasmax,Ave25yearSpan_Winter_tasmax,Plot_index_Winter_tasmax,Ave25yearSpan_Spring_tasmax,Plot_index_Spring_tasmax,Ave25yearSpan_Summer_tasmax,Plot_index_Summer_tasmax,Ave25yearSpan_Fall_tasmax,Plot_index_Fall_tasmax
near-term Future,8,15.1.1,ssp585,306.93955510354306,1.6075361051508281,303.7479208185317,1.5003158724899812,309.47928908472477,2.0487092938630553,308.83612634410025,1.6962457615396218,305.6194781527676,1.178155138623584
near-term Future,8,15.1.2,ssp585,305.45152662914535,1.7105936930456629,302.3722725558788,1.6961327968759718,307.9586573799796,2.177343069988744,307.24885507666545,1.7157635240969427,304.1533029074197,1.2478286835387529
near-term Future,8,15.2.1,ssp585,307.31337554450363,1.3061642204470942,304.76888608103945,1.270236277411172,309.358636846957,1.5911756366232197,308.9194111384516,1.050392417907716,306.14519328861445,1.31223117786449
near-term Future,8,15.2.2,ssp585,306.1905169509872,0.9648456214200465,303.97993163200135,0.9307303403286227,307.58437252708103,1.124938946599542,307.7322508878293,0.7444709703196679,305.414791500385,1.0596197417542186
near-term Future,8,15.2.3,ssp585,306.8829096482364,1.2827178352229893,304.23551614588877,1.252261873678119,308.96418144143144,1.481145535344659,308.31627616384753,1.099292207800822,305.95493234319997,1.2977525086455302
near-term Future,8,15.3.1,ssp585,304.12414894947904,1.4423447153469304,300.937814626457,1.462477535643476,306.80745620976325,1.8337663874418872,305.84397001681117,1.4154432868957585,302.83235777551,1.0538540766789382
near-term Future,8,15.4.1,ssp585,304.03822995103235,1.1956256914081287,299.839684413849,0.8363200510647282,303.7821307737931,1.2997978459233828,307.5292410891989,1.2294286644976964,304.93125026828636,1.4124391995943526
near-term Future,8,15.5.1,ssp585,305.86927485008016,1.0780958378906398,303.583881165288,1.4751766159179347,305.43728100901063,1.0115451787865695,307.6131199148427,0.9361509231899063,306.8093145592658,0.895118072845122
near-term Future,8,15.5.2,ssp585,305.5400517227746,1.1404824428706632,303.5600297334346,1.5755729835929593,305.81065114892044,1.1856254362023364,306.83520059253857,0.957951158440622,305.9205829435914,0.8479236778846158
near-term Future,8,15.6.1,ssp585,307.30063710202785,1.0262053045486468,306.70315624145746,0.8377215777728608,309.0203964109006,0.9830737512007985,307.30301668084184,1.3480463052832548,306.1520645217057,0.9313426929515813
near-term Future,8,2.1.1,ssp585,262.73801062060477,4.1664560529503945,249.42704261275045,5.615957742675825,256.95203950586745,2.918547142370528,277.74687217195395,1.3746093555977166,266.61356922346727,6.813208618323717
near-term Future,8,2.1.2,ssp585,260.3656977291047,3.7325703034286537,246.74321619327185,4.40418018855102,254.8901283055487,3.1717730789194256,278.212647361412,2.763002289801598,261.3670796476589,4.613751906451698
near-term Future,8,2.1.3,ssp585,263.68021837333373,4.216077922283326,250.3316299320826,6.028956748267753,257.7797482331907,2.904997251000582,278.6539015602968,1.5560397344061343,267.7444054132354,6.4330971506995835
near-term Future,8,2.1.4,ssp585,264.8338266674474,4.191818830679599,250.71339097252866,5.233698095650748,259.17840824288135,2.8074976170162245,280.98824339870845,2.805758077555498,268.2219615344093,5.959466699618631
near-term Future,8,2.1.5,ssp585,268.67230614055956,3.653440557761317,254.36976857087618,5.100180919706311,262.89846389928994,2.6071826036126993,284.786877617938,2.6366315859766765,272.4010303226058,4.304520853628829
near-term Future,8,2.1.6,ssp585,268.109724484515,3.6417163064981004,255.69476332251708,4.681326305712094,262.29781375416854,2.604980386779241,282.77797999853993,3.038638842110319,271.4673330027599,4.268622075824916
near-term Future,8,2.1.7,ssp585,269.10196537644345,3.864216957802589,255.43671756735836,5.153782069461801,263.42802107220103,2.866968932710945,284.26137552518884,2.6962030666870707,273.0633841082849,4.774477843680959
near-term Future,8,2.1.8,ssp585,265.81991023402236,3.6664784884429746,251.45125676604079,5.217285772283557,259.5969602964814,2.419789497659181,282.07864002039815,1.6885511824968482,269.9224986170756,5.3886746423482474
near-term Future,8,2.1.9,ssp585,266.4702226683112,3.379624878540967,252.838756992943,4.83310530667114,260.48954014742185,2.2638883581596083,282.06892917007366,1.5925468579679718,270.2641265837497,4.872997009676502
near-term Future,8,2.2.1,ssp585,271.32070950000895,3.241622054224581,258.64370848447004,4.862957034216276,266.7232201113077,1.6948053700726922,286.1725883615535,2.275919124898703,273.5247615894666,4.173957612966386
near-term Future,8,2.2.2,ssp585,271.78478050197185,2.6977133096043833,258.5459537504075,3.3994700634451203,267.8928376673182,1.6052228937970225,287.27160146588864,2.171043003486549,273.1907468554769,3.638771078291523
near-term Future,8,2.2.3,ssp585,278.06442186363955,2.0758683227978927,267.30684639506296,1.9593742930034832,275.7892386805258,1.6473922136762817,290.20267763096354,2.047275007082069,278.76069584756266,2.6534816011901086
near-term Future,8,2.2.4,ssp585,275.98754128444233,2.7360927608207897,265.8215302637304,3.5732315553003193,272.7205351240509,2.215091172858985,288.4588086619584,2.1507676324637046,276.7632424111848,3.024429607936232
near-term Future,8,2.2.5,ssp585,281.4151946312422,1.5773166315351403,271.78550326774905,0.8628895452721153,280.31932683064923,1.1430575701628767,291.5819319364299,1.9193485898556872,281.7939128094719,2.379017661701437
near-term Future,8,2.2.6,ssp585,281.18662264672366,1.4150595774862387,277.59741469147656,0.9014279040369386,278.62008525220534,1.014318781751613,285.14091857785763,1.863325702833091,283.3428461688429,1.8763539938350302
near-term Future,8,2.3.1,ssp585,269.786877889963,2.219765813756653,255.23764427883305,2.009271582502688,267.0797642575688,1.713737295024683,286.4052212777863,1.967730301138241,270.1505010061048,3.194896476532404
near-term Future,8,2.4.1,ssp585,269.9734139802805,2.6443571571486415,253.86903247551342,3.5533044014443114,265.72013065450324,2.048954940158163,287.3883661128321,1.4853491957420921,272.6369948238733,3.5166905317341963
near-term Future,8,2.4.2,ssp585,269.9535676190677,2.957864872980974,253.30663711583992,4.52372520686464,264.87128138946815,2.2318052124580294,288.27359582509683,1.8624757308804476,273.0782571441201,3.2465467775051207
near-term Future,8,2.4.3,ssp585,274.623455506237,3.914633863174895,261.8864570025953,5.696125288446149,270.1084000414962,3.3770522034127755,288.4221907676821,3.3708001698521155,277.86838082131203,3.241319866112618
near-term Future,8,2.4.4,ssp585,267.6824395622722,3.282648182449458,251.19802018770753,4.5442759422866,261.7899653390757,2.285757824830691,286.1731357596879,2.1335000726872213,271.2925228890033,4.201178401695043
near-term Future,8,3.1.1,ssp585,276.2522616199846,2.1291592902238885,261.67265551875244,1.9215284180696592,275.6464003804463,1.888406106734537,291.66954581011896,1.8497089603672876,275.7359181377906,2.860976137817571
near-term Future,8,3.1.2,ssp585,278.3661000135587,2.0575744837001864,263.4299413136854,1.7590839928510427,278.5974505626576,1.8119874793906572,293.713695505391,1.8913828634179204,277.42737391807424,2.769875751355929
near-term Future,8,3.1.3,ssp585,276.23138651844056,1.8067319310058538,259.3964936366972,1.7988077125670152,276.5148475161458,1.3715653790192397,293.47725347892094,1.3406391280630352,275.20372235904995,2.725753273043531
near-term Future,8,3.2.1,ssp585,273.1273825506404,2.007910107393803,256.72224901554137,1.8056332687277639,272.1526741055608,1.4219206053731237,290.2494774932446,1.5374020642301325,273.07067587410273,3.2766050093518673
near-term Future,8,3.2.2,ssp585,273.11113878944485,1.9058118590661137,256.34774884470994,1.50934875432851,272.51775918876854,1.1855553698112793,290.5698307176258,2.0319920511349387,272.6838813661751,2.899568451512643
near-term Future,8,3.2.3,ssp585,274.96927303377333,2.0992561696272074,256.7416099084214,2.059548037726074,274.8754101980198,1.6599773608472037,293.25883793623547,1.668849650880567,274.6490502897576,3.0178749823218194
near-term Future,8,3.3.1,ssp585,274.3709415178598,2.3131929398477866,255.66911259598118,2.885677891334268,273.53191654737975,2.0411453687871615,292.8764967806443,1.2529379313925055,275.055911353226,3.0924324485656274
near-term Future,8,3.3.2,ssp585,279.7596785072038,1.922655215883979,261.87046696857124,2.6915964523573077,280.72960891050894,1.2320733390149217,296.1485653595302,1.4023188155630386,279.94991215256755,2.384360977665592
near-term Future,8,3.4.1,ssp585,274.4215254208462,2.6687564030406694,256.410280481448,3.99128633174983,272.5745560987579,2.585343056498905,292.3194635057449,1.467665344113886,276.05499374120586,2.655891617726289
near-term Future,8,3.4.2,ssp585,278.3804188514289,3.8264562638308948,263.28635525242106,4.982985008854529,276.5445178770413,4.125490923040805,293.2760078486152,3.259468414990799,280.1452210610661,2.950484170369845
near-term Future,8,3.4.3,ssp585,279.9692257986877,4.036324388807596,266.5121815318978,4.817308656454784,277.6605917847533,3.9359983673419183,294.4492367282121,4.177781391351118,281.00875325364217,3.2202796572510692
near-term Future,8,3.4.4,ssp585,277.4195651663185,3.946324488611863,263.0825760874103,5.119109931962445,274.5654147684095,3.918655980335518,292.58347613479776,3.649551216934036,279.19178408926575,3.1113408111154546
near-term Future,8,3.4.5,ssp585,274.69368995189916,2.2723985464772163,256.53858148488456,3.564718937671188,273.2570569326724,1.9321450535720721,292.46557988332665,1.0182807395769196,276.18240810729395,2.602763024287728
near-term Future,8,4.1.1,ssp585,277.805233627827,3.2356995234389836,260.95859660337004,4.6001049027314185,276.4368080639873,3.380277544618534,293.98506964289624,2.5190766993812908,279.537000260507,2.4610201875866746
near-term Future,8,4.1.2,ssp585,281.0965702780393,3.1623298529091954,264.56757177899357,4.4418763456142045,280.7077658564085,3.367837010175192,296.47386730359943,2.370891827915024,282.3343230801534,2.485839351033282
near-term Future,8,5.1.1,ssp585,279.3887228890237,2.137937715857584,261.4259601318501,3.2482190064735796,280.0578834902254,1.864017991128418,295.90126624439074,1.3553553465138322,279.8309530780679,2.105041111346825
near-term Future,8,5.1.2,ssp585,283.0707087725145,2.621102690336457,266.3066020812928,3.7097275790903295,283.5843351666589,2.465643192865767,298.2010360323864,1.9778039107115397,283.8789423070897,2.349105454420487
near-term Future,8,5.1.3,ssp585,282.3773112840846,3.6705585699631147,268.5841737263541,4.387881379183597,281.2203626617471,4.032041101674853,296.25060482315394,3.401668138089388,283.19916843650515,2.865616993159237
near-term Future,8,5.1.4,ssp585,285.00466803549335,3.0777323233855007,275.6314707360741,3.894573742502323,281.93830374314246,2.987038221974129,295.8499303991898,2.947202272829802,286.43520321940326,2.4913680631642787
near-term Future,8,5.1.5,ssp585,280.592857641967,2.6354270805380677,262.8372042527972,3.8065752212045094,280.996178269958,2.5671550956947744,296.8434365154349,1.9644846107648775,281.36331267168623,2.2213976476916644
near-term Future,8,5.1.6,ssp585,283.5341540389231,3.291806115995586,267.8519338163556,4.25900571015621,283.7435610033562,3.9190344872214817,297.8597779937412,2.38408390376879,284.39064533907,2.6162604236332605
near-term Future,8,5.2.1,ssp585,287.3218194210727,3.0868187111543985,272.6665883173599,4.236541832835415,287.3841126943303,3.182699242500062,300.59749933408654,2.3235992220173713,288.3701108679085,2.6213700256193473
near-term Future,8,5.2.2,ssp585,286.0403926102095,2.7775149456492603,269.6889598294501,4.026896425812508,287.0163180764829,2.881741074222015,299.96342576524484,1.6053396121315302,287.19258053301525,2.618252770759211
near-term Future,8,5.2.3,ssp585,285.95674547806027,3.0312762726524447,271.1834858683295,3.7404430512761917,286.0397553681343,3.6504466367998845,299.3658658778149,2.2215691599638596,286.96622856067427,2.520662764551112
near-term Future,8,5.3.1,ssp585,287.0106170039876,2.759074059384792,274.158625352744,3.226502385209661,285.7922987402611,3.1018371533278515,299.2623402039901,2.2775749264592733,288.6006221959748,2.4358101414062165
near-term Future,8,5.3.3,ssp585,290.34824830575593,2.3638291050710407,277.5304244406125,2.5126497959977154,289.9292321240675,2.830993244579549,301.63252406203225,1.8064595798824143,292.07436418189286,2.307447965877067
near-term Future,8,5.4.1,ssp585,282.52673658040885,1.9130891814965407,266.36265204668587,2.8854271250682837,283.39305439283095,1.4723999425299148,296.8231454961196,1.2169762582364285,283.2264742654083,2.0981663561882566
near-term Future,8,5.4.2,ssp585,283.2128938542307,1.9339314922074777,269.9342018686683,2.624927691398625,283.56733804375335,1.5035115608295602,295.41756437011384,1.4492505730753393,283.6835599188441,2.173863154096672
near-term Future,8,5.4.3,ssp585,282.473945203873,2.167022985368784,264.9699507557511,3.4090411342553093,282.71757228413907,1.860757778515981,298.2473113997086,1.3707920028852385,283.63874825439115,2.049989267384433
near-term Future,8,6.1.1,ssp585,275.46436138105247,1.971637432378078,259.6818210487326,1.650348349396758,275.74749916339067,1.6589112157861794,291.49857779668724,1.647005069152165,274.61842570385494,2.934605742174477
near-term Future,8,6.1.2,ssp585,276.67506587820355,1.8937834569122423,264.2445183696,1.0965827310654745,276.1702300472395,1.3375199589193492,290.2406573963165,2.3605036204794203,275.79751735027713,2.774853569742773
near-term Future,8,6.1.3,ssp585,278.7526545795751,1.949783072566389,264.1808979418284,1.3575872011723025,278.9898608612267,0.9458680367639856,293.5668447013523,2.3927312738999085,277.98591666611156,3.104164437464628
near-term Future,8,6.1.4,ssp585,274.662760837458,1.800567006043062,263.11970085696237,1.335368241152084,273.5058468228708,1.0591631894266111,287.19377013869905,1.9979372421814041,274.61033189534567,2.811892565908422
near-term Future,8,6.1.5,ssp585,277.99543556856486,2.061985077062305,261.7050934199404,1.704344218349588,278.71550957494696,1.4018795416035452,293.56944057754845,2.008325854591696,277.67659167931464,3.1382473717846873
near-term Future,8,6.1.6,ssp585,279.3726497758323,2.118874511156755,266.758560847347,2.0994575492136107,279.0701621064343,1.386330641925679,291.96427319920576,1.9123354275330229,279.45720906748915,3.087531855205012
near-term Future,8,6.2.1,ssp585,282.6348975032577,2.1402237521452205,270.9690425791236,2.8343740772537047,282.35338502488054,1.3129834875707393,294.348399422687,1.6901255968342639,282.6457076106981,2.7432458322734696
near-term Future,8,6.2.10,ssp585,288.4302242315617,2.817176853757349,276.5256625387639,2.84274073348335,286.46198234544823,2.3605075636032318,301.37137163120764,3.3418772297320203,289.1418763185186,2.7230477943950966
near-term Future,8,6.2.11,ssp585,292.899156073147,2.105080687212972,285.13546625020524,2.074012078473622,290.6556934387787,1.4293163829264444,301.3229256538723,2.602242928380555,294.3497838814704,2.316454545010579
near-term Future,8,6.2.12,ssp585,293.74484276404945,2.6843995192393066,284.8089960258269,2.849374394465885,291.2966865144605,2.3749643469682873,303.6007515965337,2.9149471025881546,295.1169039951576,2.6005569416612104
near-term Future,8,6.2.13,ssp585,289.266772405927,2.944119369118402,276.95725882808733,2.8547167975737477,288.03129781628996,3.0319853997983692,301.6850943026335,3.304390010626417,290.1677455159694,2.579714030820547
near-term Future,8,6.2.14,ssp585,288.899563777161,2.69383100066554,277.622798929848,2.6594947861062312,287.47778054725217,3.135727558888332,300.3448854852759,2.7510884421804676,289.9484617972333,2.223241242709067
near-term Future,8,6.2.15,ssp585,288.3813251667455,2.5104169925699633,276.58509372352916,2.2591274712621083,286.1345082100837,1.7165548702746438,301.33486631538557,3.4108880864018936,289.2546581312932,2.6518273334650377
