variable,variable_name,units,model,experiment,scenario,period,season,ecoregion,ecoregion_name,mean,delta,pct_change
pr,Precipitation,mm/day,ACCESS-CM2,ssp245,ssp245,long-term Future,JJA,11.1.3,Southern and Baja California Pine-Oak Mountains,0.2506432854992246,,13.124468817025617
pr,Precipitation,mm/day,ACCESS-CM2,ssp245,ssp245,long-term Future,JJA,12.1.1,Madrean Archipelago,1.9996717631120615,,-11.411312622923466
pr,Precipitation,mm/day,ACCESS-CM2,ssp245,ssp245,long-term Future,JJA,12.1.2,"Piedmonts and Plains with Grasslands, Xeric Shrub, and Oak and Conifer Forests",2.795820991264371,,-6.483448518539346
pr,Precipitation,mm/day,ACCESS-CM2,ssp245,ssp245,long-term Future,JJA,12.2.1,Hills and Interior Plains with Xeric Shrub and Mesquite Low Forest,4.778260708663018,,1.2618719844775295
pr,Precipitation,mm/day,ACCESS-CM2,ssp245,ssp245,long-term Future,JJA,13.1.1,Arizona/New Mexico Mountains,1.6941216861364694,,0.672684387482252
pr,Precipitation,mm/day,ACCESS-CM2,ssp245,ssp245,long-term Future,JJA,13.2.1,"Sierra Madre Occidental with Conifer, Oak, and Mixed Forests",4.788313872301394,,-9.888742827103995
pr,Precipitation,mm/day,ACCESS-CM2,ssp245,ssp245,long-term Future,JJA,13.3.1,"Sierra Madre Oriental with Conifer, Oak, and Mixed Forests",3.868997789167194,,-3.288940690920205
pr,Precipitation,mm/day,ACCESS-CM2,ssp245,ssp245,long-term Future,JJA,13.4.1,Interior Plains and Piedmonts with Grasslands and Xeric Shrub,4.352423489887753,,-6.770958058788447
pr,Precipitation,mm/day,ACCESS-CM2,ssp245,ssp245,long-term Future,JJA,13.4.2,"Hills and Sierras with Conifer, Oak, and Mixed Forests",6.278716395772557,,-3.3745818434510375
pr,Precipitation,mm/day,ACCESS-CM2,ssp245,ssp245,long-term Future,JJA,13.5.1,"Sierras of Jalisco and Michoacan with Conifer, Oak, and Mixed Forests",6.509155921512676,,-10.319225270894767
pr,Precipitation,mm/day,ACCESS-CM2,ssp245,ssp245,long-term Future,JJA,13.5.2,"Sierras of Guerrero and Oaxaca with Conifer, Oak, and Mixed Forests",7.259640863898448,,1.2738867227799944
pr,Precipitation,mm/day,ACCESS-CM2,ssp245,ssp245,long-term Future,JJA,13.6.1,"Central American Sierra Madre with Conifer, Oak, and Mixed Forests",9.3804740232266,,-3.5532912932971854
