Term,Model,Ecoregion,Scenario,Ave25yearSpan_Annual_tas,Plot_index_Annual_tas,Ave25yearSpan_Winter_tas,Plot_index_Winter_tas,Ave25yearSpan_Spring_tas,Plot_index_Spring_tas,Ave25yearSpan_Summer_tas,Plot_index_Summer_tas,Ave25yearSpan_Fall_tas,Plot_index_Fall_tas
long-term Future,8,9.4.3,ssp245,291.23126,3.9744263,280.8704517,4.520432129,290.6933984,3.937886963,301.7982056,3.995986328,291.3420703,3.470723877
near-term Future,8,9.4.4,ssp245,289.98,2.4206238,278.2118494,3.705983887,289.3978333,2.082839355,301.6368896,2.286585693,290.4265247,1.647852783
mid-term Future,8,9.4.4,ssp245,291.09607,3.5366821,279.9401074,5.434241943,290.5182568,3.203262939,302.3090137,2.958709717,291.3536365,2.5749646
long-term Future,8,9.4.4,ssp245,292.01495,4.4555664,280.2516614,5.745795898,291.1825427,3.867548828,303.5395325,4.189228516,292.866322,4.087650146
near-term Future,8,9.4.5,ssp245,293.48322,2.0100403,283.178092,2.611313477,292.9746594,1.752242432,303.5650427,2.002741699,293.9984424,1.666779785
mid-term Future,8,9.4.5,ssp245,294.30023,2.827057,284.5584534,3.991674805,293.7093176,2.486900635,304.3510254,2.788724365,294.3648352,2.033172607
long-term Future,8,9.4.5,ssp245,295.19855,3.7253723,284.8308093,4.264030762,294.6605237,3.438106689,305.3397131,3.777412109,295.7377393,3.40607666
near-term Future,8,9.4.6,ssp245,294.56516,1.8460999,285.2371716,2.101988525,294.9247461,1.865974121,303.0424365,1.76260498,294.8211133,1.602885742
mid-term Future,8,9.4.6,ssp245,295.31937,2.6003113,286.447489,3.312305908,295.6372046,2.578432617,303.8973218,2.617490234,295.1134387,1.895211182
long-term Future,8,9.4.6,ssp245,296.2883,3.5692444,286.9515771,3.816394043,296.8434705,3.784698486,304.8025623,3.522730713,296.3409521,3.122724609
near-term Future,8,9.4.7,ssp245,294.88974,1.8923645,285.3368054,2.297445068,294.3477625,1.745091553,303.9870386,1.793508301,295.677439,1.704768066
mid-term Future,8,9.4.7,ssp245,295.68362,2.6862488,286.6287354,3.589375,294.9613831,2.358712158,304.9255786,2.73204834,296.0234875,2.05081665
long-term Future,8,9.4.7,ssp245,296.5349,3.5375366,286.890459,3.851098633,295.9771436,3.374472656,305.7342017,3.540671387,297.327959,3.355288086
near-term Future,8,9.5.1,ssp245,297.3407,1.5565186,289.8705701,1.782008057,297.4254224,1.771086426,303.8418774,1.278181152,298.0502551,1.35713623
mid-term Future,8,9.5.1,ssp245,298.122,2.3378296,291.0291235,2.940561523,298.0087732,2.354437256,304.72953,2.16583374,298.5600171,1.866898193
long-term Future,8,9.5.1,ssp245,298.8679,3.0837097,291.3285437,3.239981689,299.028429,3.374093018,305.3454553,2.781759033,299.6130786,2.919959717
near-term Future,8,9.6.1,ssp245,298.2696,1.7891846,290.6610339,2.111462402,299.0744751,2.095255127,304.9766479,1.516981201,298.1707104,1.388455811
mid-term Future,8,9.6.1,ssp245,299.0662,2.585785,291.6908765,3.141304932,299.8448877,2.865667725,305.9152771,2.455610352,298.6473193,1.865064697
long-term Future,8,9.6.1,ssp245,299.99454,3.5141296,292.3302478,3.78067627,301.1190088,4.139788818,306.6160828,3.156416016,299.7367468,2.954492188
near-term Future,8,0.0.0,ssp370,283.1028,2.5206604,270.2575232,3.370386963,281.7032361,2.599822998,295.3446484,2.472640381,284.8710071,1.703956299
mid-term Future,8,0.0.0,ssp370,284.53513,3.9529724,271.7589697,4.871833496,282.4903455,3.386932373,296.9259509,4.053942871,286.6941956,3.527144775
long-term Future,8,0.0.0,ssp370,286.69702,6.114868,273.7047852,6.817648926,284.3337512,5.230338135,299.9091418,7.037133789,288.5591406,5.392089844
near-term Future,8,1.1.1,ssp370,255.67584,3.3419952,242.2850018,3.934578247,249.5171417,2.650027466,274.4893762,2.973255615,256.0768982,3.742459717
mid-term Future,8,1.1.1,ssp370,257.86752,5.533676,244.1671039,5.816680298,250.9680286,4.100914307,276.9762561,5.460135498,259.1290253,6.794586792
long-term Future,8,1.1.1,ssp370,260.73276,8.3989105,247.6889087,9.338485107,253.5469141,6.679799805,279.0166455,7.500524902,262.4217639,10.08732544
near-term Future,8,1.1.2,ssp370,265.15417,3.7634277,253.1986639,4.664521484,259.0291785,2.557998047,278.8737439,3.086254883,269.2184326,4.71076416
mid-term Future,8,1.1.2,ssp370,266.89227,5.501526,255.3718451,6.837702637,260.0987378,3.627557373,280.4138965,4.626407471,271.5247717,7.017103271
long-term Future,8,1.1.2,ssp370,269.6644,8.273651,259.1632404,10.6290979,262.4321838,5.961003418,282.7036169,6.91612793,274.153269,9.645600586
near-term Future,8,10.1.1,ssp370,279.42636,1.8508301,270.4789282,2.859445801,278.1579492,1.241263428,289.4199255,1.93380127,279.5194995,1.447703857
mid-term Future,8,10.1.1,ssp370,280.78146,3.2059326,270.95495,3.335467529,279.0814734,2.164787598,291.0743311,3.588206787,281.7506702,3.678874512
long-term Future,8,10.1.1,ssp370,282.32132,4.7457886,272.1233105,4.503828125,279.9558118,3.039125977,293.1650366,5.678912354,283.8509668,5.779171143
near-term Future,8,10.1.2,ssp370,286.357,1.9890747,277.4927563,3.263199463,285.277146,1.297336426,296.4275024,2.148251953,286.0977979,1.31640625
mid-term Future,8,10.1.2,ssp370,287.7483,3.380371,278.4271692,4.197612305,286.0459961,2.066186523,298.2016284,3.92237793,288.058761,3.277369385
long-term Future,8,10.1.2,ssp370,289.46857,5.100647,280.1119995,5.882442627,286.8450537,2.865244141,300.6024316,6.323181152,290.1372607,5.355869141
near-term Future,8,10.1.3,ssp370,283.93658,2.0567017,274.5241846,2.484992676,282.2998425,1.48059082,294.6480383,2.658775635,284.1501917,1.672597656
mid-term Future,8,10.1.3,ssp370,285.62054,3.7406616,275.9981982,3.959006348,283.8042468,2.984995117,296.2292847,4.240021973,286.189978,3.712384033
long-term Future,8,10.1.3,ssp370,287.57245,5.692566,278.130155,6.090963135,284.605874,3.786622314,298.9240613,6.934798584,288.4532239,5.975629883
near-term Future,8,10.1.4,ssp370,281.75156,2.078064,270.79875,2.322788086,280.1776636,1.751956787,293.5055737,2.475800781,282.3682947,1.817498779
mid-term Future,8,10.1.4,ssp370,283.39438,3.7208862,271.9715259,3.495563965,281.9851831,3.559476318,295.0093896,3.979616699,284.329054,3.778258057
long-term Future,8,10.1.4,ssp370,285.27322,5.5997314,273.7568115,5.280849609,282.8763831,4.45067627,297.488324,6.458551025,286.7484912,6.197695313
near-term Future,8,10.1.5,ssp370,285.83463,2.3808289,276.5189807,3.219437256,284.0391797,1.865819092,296.4778528,2.641425781,286.1660498,1.89026123
mid-term Future,8,10.1.5,ssp370,287.48608,4.0322876,277.8828687,4.583325195,285.8508203,3.677459717,297.9283679,4.091940918,288.0670972,3.791308594
long-term Future,8,10.1.5,ssp370,289.48666,6.0328674,280.2392236,6.939680176,286.8574524,4.684091797,300.3100281,6.473601074,290.3298914,6.054102783
near-term Future,8,10.1.6,ssp370,285.14825,2.2002869,274.0098523,2.913900146,284.0643481,1.74607666,296.6912732,2.419818115,285.6645996,1.804168701
mid-term Future,8,10.1.6,ssp370,286.84576,3.8977966,275.4183508,4.322398682,286.1316907,3.813419189,298.1722253,3.900770264,287.4020361,3.541605225
long-term Future,8,10.1.6,ssp370,288.67548,5.7275085,277.4687476,6.37279541,287.1242712,4.805999756,300.3126929,6.041237793,289.5423267,5.681895752
near-term Future,8,10.1.7,ssp370,286.9535,2.1430664,277.4190979,3.064112549,285.473385,1.571303711,297.1610205,2.146408691,287.6134692,1.870423584
mid-term Future,8,10.1.7,ssp370,288.6643,3.8538818,279.0483765,4.693391113,287.5338684,3.631787109,298.6084692,3.593857422,289.267771,3.524725342
long-term Future,8,10.1.7,ssp370,290.40845,5.5980225,280.837229,6.482243652,288.7988379,4.896756592,300.6241956,5.60958374,291.1381873,5.395141602
near-term Future,8,10.1.8,ssp370,285.04996,2.059021,274.7567847,2.485070801,283.5833057,1.438662109,296.3391089,2.638721924,285.3865063,1.746525879
mid-term Future,8,10.1.8,ssp370,286.7457,3.7547607,276.1266211,3.854907227,285.1191248,2.974481201,297.9624194,4.262032471,287.4652429,3.825262451
long-term Future,8,10.1.8,ssp370,288.68863,5.697693,278.2075427,5.935828857,285.9460767,3.801433105,300.7111426,7.010755615,289.7027539,6.062773437
near-term Future,8,10.2.1,ssp370,292.82166,1.9560242,284.0495386,2.309020996,291.007572,1.630760498,302.2980042,2.027851563,293.8082019,1.929017334
mid-term Future,8,10.2.1,ssp370,294.33078,3.465149,285.2072644,3.466746826,292.6345825,3.257770996,303.6659595,3.395806885,295.643208,3.764023438
long-term Future,8,10.2.1,ssp370,296.0302,5.1645813,286.7720667,5.031549072,293.8468457,4.47003418,305.6220398,5.351887207,297.6567505,5.777565918
near-term Future,8,10.2.2,ssp370,296.99387,1.5989075,288.8923535,1.783942871,294.9659448,1.117437744,305.4150476,1.749736328,298.581012,1.778814697
mid-term Future,8,10.2.2,ssp370,298.42334,3.0283813,290.2067847,3.098374023,296.6087793,2.760272217,306.4708215,2.805510254,300.252616,3.450418701
long-term Future,8,10.2.2,ssp370,299.88367,4.4887085,291.6185266,4.510115967,297.7317981,3.883291016,308.1662952,4.500983887,301.8128113,5.010614014
near-term Future,8,10.2.3,ssp370,295.92996,1.4046631,291.4044824,1.54501709,293.3332397,0.817183838,300.5748535,1.521724854,298.3631641,1.754885254
mid-term Future,8,10.2.3,ssp370,297.12213,2.5968323,292.456665,2.597199707,294.6437061,2.127650146,301.605885,2.552756348,299.6866125,3.07833374
long-term Future,8,10.2.3,ssp370,298.43466,3.9093628,293.8796985,4.020233154,295.513042,2.996986084,303.0101343,3.957005615,301.2484802,4.640201416
near-term Future,8,10.2.4,ssp370,294.01752,1.7137451,286.0840198,1.80168335,294.501543,1.620493164,301.3197314,1.692962646,293.9909985,1.724760742
mid-term Future,8,10.2.4,ssp370,295.37134,3.067566,287.2606323,2.978295898,296.2533972,3.372347412,302.6255359,2.99876709,295.1674719,2.901234131
long-term Future,8,10.2.4,ssp370,296.9054,4.6016235,288.93276,4.650423584,297.605,4.723950195,304.2352246,4.608455811,296.6430212,4.376783447
near-term Future,8,11.1.1,ssp370,290.39758,1.5670776,285.1538245,1.670955811,288.5128552,1.159047852,295.7182898,1.642208252,292.1494128,1.841724854
mid-term Future,8,11.1.1,ssp370,291.60352,2.7730103,286.1794531,2.696584473,289.5235449,2.169737549,296.9269739,2.850892334,293.6823523,3.374664307
long-term Future,8,11.1.1,ssp370,293.00845,4.177948,287.4405261,3.957657471,290.5115576,3.157750244,298.5691943,4.493112793,295.402793,5.09510498
near-term Future,8,11.1.2,ssp370,292.51965,1.6725769,285.1167175,1.688582764,291.0949646,1.269406738,299.7814221,1.865463867,293.9830371,1.911271973
mid-term Future,8,11.1.2,ssp370,293.77277,2.9256897,286.1236328,2.695498047,292.0357532,2.210195312,301.1995776,3.283619385,295.5856299,3.513864746
long-term Future,8,11.1.2,ssp370,295.26868,4.4216003,287.3787476,3.950612793,293.1147583,3.289200439,303.0818848,5.165926514,297.3390161,5.267250977
near-term Future,8,11.1.3,ssp370,287.40503,1.683258,282.1793835,1.818620605,285.1262964,1.369918213,293.12172,1.667331543,289.136156,1.923126221
mid-term Future,8,11.1.3,ssp370,288.72702,3.005249,283.2494629,2.888699951,286.3450671,2.588688965,294.3872168,2.932828369,290.8355066,3.622476807
long-term Future,8,11.1.3,ssp370,290.21564,4.493866,284.5667029,4.205939941,287.4312146,3.674836426,296.0485645,4.594176025,292.6844104,5.471380615
near-term Future,8,12.1.1,ssp370,292.60648,1.6461182,284.2098682,1.622987061,291.0720215,1.27003418,301.1930945,1.79338623,293.800448,1.902165527
mid-term Future,8,12.1.1,ssp370,294.10297,3.1426086,285.5756042,2.988723145,293.0531201,3.251132813,302.3363794,2.936671143,295.2887524,3.390469971
long-term Future,8,12.1.1,ssp370,295.56345,4.6030884,287.1068323,4.519951172,294.2925769,4.4905896,303.9613257,4.561617432,296.6675696,4.769287109
near-term Future,8,12.1.2,ssp370,292.3093,1.4851074,286.0373755,1.369714355,292.7352222,1.270594482,297.8797668,1.603349609,292.4371484,1.656768799
mid-term Future,8,12.1.2,ssp370,293.53516,2.710968,287.1399292,2.472268066,294.4165283,2.951900635,298.998385,2.721967773,293.4673071,2.68692749
long-term Future,8,12.1.2,ssp370,294.97055,4.1463623,288.6425232,3.974862061,295.6174854,4.152857666,300.4801636,4.203746338,294.9601697,4.179790039
near-term Future,8,12.2.1,ssp370,293.00027,1.2223816,289.4622693,0.89612793,294.7543909,1.307122803,295.0469189,1.274890137,292.6214453,1.344899902
mid-term Future,8,12.2.1,ssp370,294.1061,2.3282166,290.6951355,2.128994141,296.0570166,2.609748535,296.1462622,2.374233398,293.4660474,2.189501953
long-term Future,8,12.2.1,ssp370,295.491,3.7131042,291.9236951,3.357553711,297.4098755,3.962607422,297.5968738,3.824844971,294.9059802,3.629434814
near-term Future,8,13.1.1,ssp370,287.45465,1.8912659,278.6227124,2.372667236,285.8109216,1.408635254,296.9329724,2.033643799,288.3122412,1.805688477
mid-term Future,8,13.1.1,ssp370,289.12637,3.5629883,280.1916418,3.94159668,287.881814,3.479527588,298.3160291,3.416700439,289.9314148,3.424862061
long-term Future,8,13.1.1,ssp370,290.73007,5.166687,281.7897571,5.539711914,289.154895,4.752608643,300.1635254,5.264196777,291.5958435,5.089290771
near-term Future,8,13.2.1,ssp370,291.60715,1.361084,286.0332495,1.271252441,291.3952197,1.231798096,296.5616528,1.430430908,292.3207019,1.487816162
mid-term Future,8,13.2.1,ssp370,292.87192,2.6258545,287.1380029,2.376005859,293.1432556,2.979833984,297.6972253,2.566003418,293.4139465,2.581060791
long-term Future,8,13.2.1,ssp370,294.3228,4.0767517,288.7060632,3.944066162,294.3707922,4.207370605,299.0997876,3.968565674,294.9498645,4.11697876
near-term Future,8,13.3.1,ssp370,293.98798,1.546936,289.8033215,1.351608887,295.7098279,1.727003174,296.9497375,1.500455322,293.359635,1.563393555
mid-term Future,8,13.3.1,ssp370,295.07587,2.6348267,290.9034216,2.451708984,296.9272144,2.944389648,298.177915,2.728632812,294.1913599,2.395118408
long-term Future,8,13.3.1,ssp370,296.5553,4.114258,292.2563806,3.804667969,298.384292,4.401467285,299.8876355,4.438353271,295.5656201,3.769378662
near-term Future,8,13.4.1,ssp370,290.24658,1.1158752,287.5489685,0.764460449,292.0361841,1.244317627,291.5465503,1.12168457,289.7552856,1.28020752
mid-term Future,8,13.4.1,ssp370,291.42407,2.2933655,288.7597205,1.975212402,293.3200696,2.528203125,292.7737036,2.348837891,290.7800269,2.30494873
long-term Future,8,13.4.1,ssp370,292.95627,3.8255615,290.2026355,3.418127441,294.8437195,4.051853027,294.4875598,4.062694092,292.2018054,3.726727295
near-term Future,8,13.4.2,ssp370,291.94363,1.1428833,289.188313,0.879078369,293.3373828,1.209118652,293.3844714,1.20086792,291.7767603,1.23564209
mid-term Future,8,13.4.2,ssp370,293.1375,2.3367615,290.3635022,2.054267578,294.7404517,2.6121875,294.605437,2.421833496,292.7869531,2.245834961
long-term Future,8,13.4.2,ssp370,294.61862,3.817871,291.7898462,3.480611572,296.1323315,4.004067383,296.2600684,4.076464844,294.188855,3.647736816
near-term Future,8,13.5.1,ssp370,296.10074,1.186676,293.5569666,1.123103027,296.1319873,1.136315918,297.8641125,1.176536865,296.7801758,1.275245361
mid-term Future,8,13.5.1,ssp370,297.33713,2.4230652,294.7371313,2.303267822,297.5161145,2.520443115,299.1490405,2.461464844,297.9057788,2.400848389
long-term Future,8,13.5.1,ssp370,298.76566,3.851593,296.1914258,3.757562256,298.7855627,3.789891357,300.7192847,4.031708984,299.285437,3.780506592
near-term Future,8,13.5.2,ssp370,294.97372,1.20401,293.1823755,0.897036133,296.3190283,1.315943604,295.5792041,1.27706665,294.7427783,1.283846436
mid-term Future,8,13.5.2,ssp370,296.1275,2.357788,294.3095764,2.024237061,297.4921558,2.489071045,296.8275098,2.525372314,295.8116052,2.35267334
long-term Future,8,13.5.2,ssp370,297.6123,3.8425903,295.8302222,3.544882813,298.9501575,3.947072754,298.4945178,4.192380371,297.1278552,3.66892334
near-term Future,8,13.6.1,ssp370,296.32486,1.1322632,294.544397,0.841062012,297.6512292,1.178897705,297.0157629,1.29019043,296.0262048,1.210633545
mid-term Future,8,13.6.1,ssp370,297.4529,2.260315,295.5966162,1.89328125,298.6541919,2.181860352,298.2912793,2.565706787,297.1680127,2.352441406
long-term Future,8,13.6.1,ssp370,298.95065,3.7580566,297.1618787,3.458543701,300.0088403,3.536508789,300.0589746,4.3334021,298.5687708,3.753199463
near-term Future,8,13.6.2,ssp370,295.58008,1.2658081,293.3040881,0.912647705,296.9014966,1.431256104,296.5619763,1.36519043,295.471615,1.322750244
mid-term Future,8,13.6.2,ssp370,296.76077,2.4465027,294.3707983,1.97935791,297.9048767,2.43463623,298.0204102,2.823624268,296.6428992,2.494034424
long-term Future,8,13.6.2,ssp370,298.22235,3.908081,295.7804797,3.389039307,299.4392664,3.969025879,299.5937927,4.397006836,298.0549536,3.906088867
near-term Future,8,14.1.1,ssp370,300.37036,1.8216858,295.392915,1.876787109,301.4892566,1.935566406,304.314397,1.747578125,300.148783,1.686590576
mid-term Future,8,14.1.1,ssp370,301.43536,2.8866882,296.4856714,2.969543457,302.6142468,3.060556641,305.4916931,2.924874268,301.0258997,2.563707275
long-term Future,8,14.1.1,ssp370,302.68625,4.1375732,297.6436133,4.127485352,303.8388269,4.285136719,306.9952771,4.428458252,302.1392871,3.677094727
near-term Future,8,14.1.2,ssp370,299.73145,1.8233948,295.0971936,1.796815186,301.1639258,1.932503662,303.1433508,1.797779541,299.3887915,1.724732666
mid-term Future,8,14.1.2,ssp370,300.8002,2.8921509,296.1772742,2.876895752,302.314679,3.083256836,304.336759,2.991187744,300.2525012,2.588442383
long-term Future,8,14.1.2,ssp370,302.05966,4.1516113,297.3076855,4.007307129,303.5611389,4.329716797,305.8868909,4.54131958,301.358645,3.694586182
near-term Future,8,14.2.1,ssp370,301.78012,1.651825,298.8866431,1.448375244,302.583075,1.836777344,303.6602856,1.533392334,301.8974634,1.768591309
mid-term Future,8,14.2.1,ssp370,302.77188,2.6435852,299.7275476,2.289279785,303.6073462,2.861048584,304.9282117,2.801318359,302.707168,2.578295898
long-term Future,8,14.2.1,ssp370,303.98,3.851715,300.9325342,3.494266357,304.7194629,3.973165283,306.2087451,4.081851807,304.0277258,3.89885376
near-term Future,8,14.3.1,ssp370,299.96594,1.3761902,294.278053,1.422666016,298.2529297,0.916625977,305.3025354,1.558395996,301.9345813,1.592293701
mid-term Future,8,14.3.1,ssp370,301.13455,2.5447998,295.3442419,2.48885498,299.734801,2.398497314,306.218186,2.474046631,303.1716943,2.829406738
long-term Future,8,14.3.1,ssp370,302.5024,3.9126587,296.8089771,3.953590088,300.7217932,3.385489502,307.7109363,3.966796875,304.6170117,4.274724121
near-term Future,8,14.3.2,ssp370,297.96884,1.3582458,292.1076587,1.366947021,297.0625867,1.055478516,303.2801831,1.473792725,299.3178369,1.525875244
mid-term Future,8,14.3.2,ssp370,299.2585,2.6479187,293.2646191,2.523907471,298.7439661,2.73685791,304.3213403,2.514949951,300.6156128,2.823651123
long-term Future,8,14.3.2,ssp370,300.68277,4.072174,294.8039465,4.063234863,299.9504358,3.943327637,305.8064734,4.000083008,302.0045837,4.21262207
near-term Future,8,14.4.1,ssp370,299.90527,1.1626282,297.7167908,0.845600586,301.6068604,1.05774292,300.7268738,1.36975708,299.4965186,1.335612793
mid-term Future,8,14.4.1,ssp370,301.1243,2.3816528,298.8459058,1.974715576,302.9961304,2.447012939,302.0271667,2.670050049,300.5741785,2.413272705
long-term Future,8,14.4.1,ssp370,302.7416,3.9989624,300.4476599,3.576469727,304.404585,3.855467529,303.9562463,4.599129639,302.0631458,3.90223999
near-term Future,8,14.4.2,ssp370,299.26913,1.2127991,297.1346448,0.813688965,300.7293091,1.306563721,300.2036816,1.413441162,298.9358386,1.290307617
mid-term Future,8,14.4.2,ssp370,300.4197,2.3633728,298.1812744,1.860318604,301.7220483,2.299302979,301.5690137,2.778773193,300.0913696,2.445838623
long-term Future,8,14.4.2,ssp370,301.98035,3.9240112,299.7563806,3.435424805,303.1362561,3.713510742,303.4632007,4.672960205,301.5543396,3.908808594
