variable,variable_name,units,model,experiment,scenario,period,season,ecoregion,ecoregion_name,mean,delta,pct_change
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,7.1.3,Cook Inlet,11.290804009246385,5.7014618274645255,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,7.1.4,Pacific Coastal Mountains,8.769915449017567,5.384179325068196,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,7.1.5,Coastal Western Hemlock-Sitka Spruce Forests,14.498600805303552,4.437880471582922,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,7.1.6,Pacific and Nass Ranges,14.310791923236716,5.159526747823948,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,7.1.7,Strait of Georgia/Puget Lowland,19.763492368761,4.616482359515196,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,7.1.8,Coast Range,21.91069395840823,4.3386080916897285,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,7.1.9,Willamette Valley,23.6012654713222,4.71663713235122,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.1.1,Eastern Great Lakes Lowlands,19.63981547173563,5.239822504306314,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.1.10,Erie Drift Plain,22.83032840844039,5.059616858490877,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.1.2,Lake Erie Lowland,21.03897580316433,5.095263067252601,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.1.3,Northern Allegheny Plateau,21.326135378584755,5.287509059686581,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.1.4,North Central Hardwood Forests,20.63908375417384,5.715973213330567,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.1.5,Driftless Area,21.779803741225503,5.490812457941146,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.1.6,Southern Michigan/Northern Indiana Drift Plains,22.58024818323471,5.19555033149955,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.1.7,Northeastern Coastal Zone,23.127921333522583,5.111174595657282,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.1.8,Acadian Plains and Hills,17.81094541298819,4.95377325509685,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.1.9,Maritime Lowlands,18.22313263628509,4.909825439422015,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.2.1,Southeastern Wisconsin Till Plains,21.635099480538575,5.390846508590727,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.2.2,Huron/Erie Lake Plains,22.41815676746788,5.1674119725954455,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.2.3,Central Corn Belt Plains,24.256738936193692,5.365115948764828,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.2.4,Eastern Corn Belt Plains,24.431905310966155,5.108079514241474,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.3.1,Northern Piedmont,25.583327277361693,4.95049782050835,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.3.2,Interior River Valleys and Hills,26.35064896751236,5.160253158768452,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.3.3,Interior Plateau,27.41695972065349,4.856247588120972,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.3.4,Piedmont,28.6406300840273,4.664643550914722,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.3.5,Southeastern Plains,30.48587735941122,4.329631545936667,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.3.6,Mississippi Valley Loess Plains,30.060202865600587,4.605221868242538,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.3.7,South Central Plains,31.02192524417416,4.464720779460869,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.3.8,East Central Texas Plains,32.1945815717257,4.402632615435255,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.4.1,Ridge and Valley,25.52911013309772,4.960979570294473,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.4.2,Central Appalachians,25.144977306376447,5.111217695225726,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.4.3,Western Allegheny Plateau,25.20065343772972,5.124097316653192,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.4.4,Blue Ridge,25.25277872546689,4.753169093970417,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.4.5,Ozark Highlands,27.329193991357155,4.8703891308229075,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.4.6,Boston Mountains,28.16515144851181,4.8303322015489805,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.4.7,Arkansas Valley,29.416095384031863,4.765482222588506,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.4.8,Ouachita Mountains,29.11473687601613,4.685103331345772,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.4.9,Southwestern Appalachians,27.828459847209217,4.679590602995276,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.5.1,Middle Atlantic Coastal Plain,28.56062591971932,4.056733630253721,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.5.2,Mississippi Alluvial Plain,30.1701328935728,4.564557719807052,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.5.3,Southern Coastal Plain,32.32178577674614,3.3786242994371314,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,8.5.4,Atlantic Coastal Pine Barrens,24.719702728397245,4.509030788966587,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,9.2.1,Aspen Parkland/Northern Glaciated Plains,18.529962865569438,6.492602897329403,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,9.2.2,Lake Manitoba and Lake Agassiz Plain,18.561689663480276,6.371157344032577,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,9.2.3,Western Corn Belt Plains,23.44621292564895,5.547680752965121,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,9.2.4,Central Irregular Plains,26.34868020393036,5.127568710007509,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,9.3.1,Northwestern Glaciated Plains,20.03303223138327,6.828944302834159,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,9.3.3,Northwestern Great Plains,23.350556753906574,6.850994262664198,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,9.3.4,Nebraska Sand Hills,24.660147405962697,5.854052987159285,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,9.4.1,High Plains,27.05754698407519,5.067406340243071,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,9.4.2,Central Great Plains,27.92237994476989,4.8942798139433314,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,9.4.3,Southwestern Tablelands,27.56815508077433,4.749355633704212,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,9.4.4,Flint Hills,27.31844476888468,5.075222890950165,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,9.4.5,Cross Timbers,30.10970282837585,4.31186531150734,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,9.4.6,Edwards Plateau,30.53318505213811,3.7491533824375693,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,9.4.7,Texas Blackland Prairies,31.50995870736929,4.431226252461528,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,9.5.1,Western Gulf Coastal Plain,32.68925764104822,3.5777499657934833,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,SON,9.6.1,Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,33.23784739609603,3.4097580039894204,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,0.0.0,Water,15.596790714779104,2.8998815100850734,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,1.1.1,Ellesmere and Devon Islands Ice Caps,-14.84584511507058,3.5943627493764456,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,1.1.2,Baffin and Torngat Mountains,-4.98960177697935,3.804391203200658,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,10.1.1,Thompson-Okanogan Plateau,12.240727241379428,2.3972463260663375,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,10.1.2,Columbia Plateau,20.13230343614194,2.6305132349865907,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,10.1.3,Northern Basin and Range,19.34719429585828,2.9736560423817906,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,10.1.4,Wyoming Basin,17.01337976201989,2.794425579300807,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,10.1.5,Central Basin and Range,22.028836473628395,3.161942648851227,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,10.1.6,Colorado Plateaus,20.8045739792268,2.899300033055667,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,10.1.7,Arizona/New Mexico Plateau,23.166928669145445,2.7365799931803245,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,10.1.8,Snake River Plain,20.00697302174563,3.032152164673086,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,10.2.1,Mojave Basin and Range,28.21732498741453,2.5836933067099253,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,10.2.2,Sonoran Desert,32.476086970788735,2.023305132281756,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,10.2.3,Baja Californian Desert,30.17326463748012,1.6433603748174974,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,10.2.4,Chihuahuan Desert,29.859017614074897,2.2500882203575543,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,11.1.1,"California Coastal Sage, Chaparral, and Oak Woodlands",24.455795354616495,2.058203506568944,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,11.1.2,Central California Valley,27.074421611859417,2.3018399306794564,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,11.1.3,Southern and Baja California Pine-Oak Mountains,21.756151267281368,2.3189623157422687,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,12.1.1,Madrean Archipelago,29.25046501372733,2.27829933545112,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,12.1.2,"Piedmonts and Plains with Grasslands, Xeric Shrub, and Oak and Conifer Forests",28.36089072187267,1.9037784876273527,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,12.2.1,Hills and Interior Plains with Xeric Shrub and Mesquite Low Forest,28.040574546607584,1.4339929762838075,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,13.1.1,Arizona/New Mexico Mountains,23.63639848821201,2.536840948826491,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,13.2.1,"Sierra Madre Occidental with Conifer, Oak, and Mixed Forests",27.032362377587447,1.764170413758304,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,13.3.1,"Sierra Madre Oriental with Conifer, Oak, and Mixed Forests",28.658074010699227,1.8257340179608796,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,13.4.1,Interior Plains and Piedmonts with Grasslands and Xeric Shrub,25.34577648564741,1.3806740301564844,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,13.4.2,"Hills and Sierras with Conifer, Oak, and Mixed Forests",26.59061706466934,1.3393163903495093,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,13.5.1,"Sierras of Jalisco and Michoacan with Conifer, Oak, and Mixed Forests",30.424980092761476,1.162929981303968,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,13.5.2,"Sierras of Guerrero and Oaxaca with Conifer, Oak, and Mixed Forests",28.94158822455368,1.2589019240221724,
tasmax,Daily maximum near-surface air temperature,degC,EC-Earth3,ssp585,ssp585,near-term Future,Annual,13.6.1,"Central American Sierra Madre with Conifer, Oak, and Mixed Forests",29.869031978402887,1.1933493571897138,
