Year,City,Scenario,TRCmax,TRCmax_min,TRCmax_min_model,TRCmax_max,TRCmax_max_model,TRCmaxmin,TRCmaxmin_min,TRCmaxmin_min_model,TRCmaxmin_max,TRCmaxmin_max_model
2032,New York,ssp370,2.4516129032258065,1.032258064516129,ACCESS-CM2,3.290322580645161,CNRM-ESM2-1,39.13978494623655,37.2258064516129,ACCESS-CM2,41.25806451612903,CNRM-ESM2-1
2033,New York,ssp370,3.5806451612903225,2.6129032258064515,EC-Earth3,4.838709677419355,CNRM-ESM2-1,40.52688172043011,34.67741935483871,EC-Earth3,46.064516129032256,ACCESS-CM2
2034,New York,ssp370,3.6236559139784945,2.5806451612903225,ACCESS-CM2,5.645161290322581,CNRM-ESM2-1,36.0752688172043,32.29032258064516,EC-Earth3,40.38709677419355,CNRM-ESM2-1
2035,New York,ssp370,1.7096774193548387,1.3548387096774193,EC-Earth3,2.064516129032258,ACCESS-CM2,36.70967741935484,29.548387096774192,EC-Earth3,42.25806451612903,ACCESS-CM2
2036,New York,ssp370,3.849462365591398,0.3548387096774194,EC-Earth3,6.387096774193548,CNRM-ESM2-1,35.376344086021504,21.70967741935484,EC-Earth3,43.58064516129032,ACCESS-CM2
2037,New York,ssp370,4.698924731182796,3.548387096774193,EC-Earth3,5.838709677419355,ACCESS-CM2,41.83870967741935,37.74193548387097,ACCESS-CM2,45.32258064516129,EC-Earth3
2038,New York,ssp370,3.5806451612903225,1.0,EC-Earth3,8.129032258064516,CNRM-ESM2-1,39.946236559139784,27.806451612903224,EC-Earth3,50.0,CNRM-ESM2-1
2039,New York,ssp370,5.698924731182796,3.741935483870968,EC-Earth3,9.161290322580646,CNRM-ESM2-1,42.247311827956985,36.774193548387096,ACCESS-CM2,45.38709677419355,EC-Earth3
2040,New York,ssp370,2.2580645161290325,0.1612903225806451,EC-Earth3,3.967741935483871,ACCESS-CM2,36.87096774193549,25.870967741935484,EC-Earth3,44.61290322580645,CNRM-ESM2-1
2041,New York,ssp370,3.7956989247311834,1.2903225806451613,EC-Earth3,7.064516129032258,CNRM-ESM2-1,45.20430107526882,36.12903225806452,EC-Earth3,52.70967741935484,CNRM-ESM2-1
2042,New York,ssp370,2.7419354838709675,0.8387096774193549,EC-Earth3,4.67741935483871,CNRM-ESM2-1,38.54838709677419,35.45161290322581,EC-Earth3,42.29032258064516,CNRM-ESM2-1
2043,New York,ssp370,3.4623655913978495,2.6129032258064515,CNRM-ESM2-1,4.161290322580645,ACCESS-CM2,41.97849462365591,36.80645161290322,CNRM-ESM2-1,48.45161290322581,ACCESS-CM2
2044,New York,ssp370,2.7634408602150535,1.096774193548387,ACCESS-CM2,6.096774193548387,CNRM-ESM2-1,31.60215053763441,19.83870967741936,ACCESS-CM2,48.935483870967744,CNRM-ESM2-1
2045,New York,ssp370,3.064516129032258,1.967741935483871,ACCESS-CM2,4.354838709677419,CNRM-ESM2-1,37.1505376344086,28.12903225806452,ACCESS-CM2,49.96774193548387,CNRM-ESM2-1
2046,New York,ssp370,3.1612903225806455,2.290322580645161,CNRM-ESM2-1,4.161290322580645,EC-Earth3,41.51612903225807,40.774193548387096,EC-Earth3,42.25806451612903,CNRM-ESM2-1
2047,New York,ssp370,5.043010752688172,2.064516129032258,EC-Earth3,10.258064516129032,CNRM-ESM2-1,39.623655913978496,34.54838709677419,ACCESS-CM2,42.29032258064516,CNRM-ESM2-1
2048,New York,ssp370,3.935483870967742,1.1935483870967742,EC-Earth3,8.516129032258064,CNRM-ESM2-1,38.913978494623656,34.70967741935484,EC-Earth3,43.45161290322581,CNRM-ESM2-1
2049,New York,ssp370,2.3225806451612905,0.0,EC-Earth3,6.516129032258065,CNRM-ESM2-1,39.225806451612904,35.67741935483871,EC-Earth3,44.32258064516129,CNRM-ESM2-1
2050,New York,ssp370,5.451612903225807,0.5806451612903226,ACCESS-CM2,8.0,CNRM-ESM2-1,38.172043010752695,26.548387096774192,ACCESS-CM2,44.193548387096776,CNRM-ESM2-1
2051,New York,ssp370,3.193548387096774,2.225806451612903,ACCESS-CM2,4.774193548387097,CNRM-ESM2-1,35.48387096774194,31.580645161290324,ACCESS-CM2,37.74193548387097,EC-Earth3
2052,New York,ssp370,1.956989247311828,0.2580645161290322,ACCESS-CM2,3.3870967741935485,EC-Earth3,33.98924731182796,22.193548387096776,ACCESS-CM2,45.25806451612903,CNRM-ESM2-1
2053,New York,ssp370,2.3978494623655915,0.3225806451612903,ACCESS-CM2,5.516129032258065,CNRM-ESM2-1,31.150537634408604,26.161290322580644,ACCESS-CM2,39.25806451612903,CNRM-ESM2-1
2054,New York,ssp370,2.9677419354838706,1.3225806451612905,ACCESS-CM2,5.32258064516129,CNRM-ESM2-1,36.25806451612903,31.580645161290324,EC-Earth3,40.12903225806452,CNRM-ESM2-1
2055,New York,ssp370,3.0537634408602155,0.5483870967741935,EC-Earth3,6.645161290322581,CNRM-ESM2-1,36.74193548387097,27.870967741935484,ACCESS-CM2,47.41935483870968,CNRM-ESM2-1
2056,New York,ssp370,1.6774193548387097,0.4193548387096774,ACCESS-CM2,3.290322580645161,CNRM-ESM2-1,36.967741935483865,30.29032258064516,ACCESS-CM2,40.516129032258064,EC-Earth3
2057,New York,ssp370,3.4516129032258065,0.6451612903225806,EC-Earth3,6.709677419354839,CNRM-ESM2-1,36.333333333333336,29.032258064516128,EC-Earth3,40.41935483870968,ACCESS-CM2
2058,New York,ssp370,3.1827956989247315,1.6774193548387095,EC-Earth3,6.096774193548387,CNRM-ESM2-1,43.107526881720425,37.29032258064516,CNRM-ESM2-1,49.193548387096776,EC-Earth3
2059,New York,ssp370,2.913978494623656,1.6129032258064515,ACCESS-CM2,4.354838709677419,CNRM-ESM2-1,37.87096774193548,35.29032258064516,EC-Earth3,42.74193548387097,CNRM-ESM2-1
2060,New York,ssp370,2.3548387096774195,1.6774193548387095,ACCESS-CM2,3.064516129032258,CNRM-ESM2-1,34.96774193548387,32.12903225806452,ACCESS-CM2,38.45161290322581,CNRM-ESM2-1
2061,New York,ssp370,2.3870967741935485,1.0,ACCESS-CM2,4.806451612903226,EC-Earth3,40.72043010752689,36.12903225806452,ACCESS-CM2,44.483870967741936,EC-Earth3
2062,New York,ssp370,2.9462365591397845,0.8387096774193549,ACCESS-CM2,6.419354838709677,CNRM-ESM2-1,34.17204301075268,25.0,ACCESS-CM2,42.25806451612903,CNRM-ESM2-1
2063,New York,ssp370,4.354838709677419,1.3548387096774193,EC-Earth3,6.451612903225806,CNRM-ESM2-1,32.95698924731183,28.83870967741936,EC-Earth3,40.38709677419355,ACCESS-CM2
2064,New York,ssp370,3.301075268817204,0.2580645161290322,EC-Earth3,7.612903225806452,CNRM-ESM2-1,36.87096774193549,18.70967741935484,EC-Earth3,50.67741935483871,CNRM-ESM2-1
2065,New York,ssp370,2.4086021505376345,0.0,ACCESS-CM2,4.903225806451613,CNRM-ESM2-1,34.72043010752688,23.35483870967742,ACCESS-CM2,42.12903225806452,EC-Earth3
2066,New York,ssp370,2.0,0.7096774193548387,ACCESS-CM2,2.838709677419355,CNRM-ESM2-1,35.59139784946237,24.41935483870968,ACCESS-CM2,42.064516129032256,CNRM-ESM2-1
2067,New York,ssp370,2.9032258064516125,1.1935483870967742,ACCESS-CM2,5.806451612903226,CNRM-ESM2-1,36.752688172043015,29.032258064516128,ACCESS-CM2,47.67741935483871,CNRM-ESM2-1
2068,New York,ssp370,0.8172043010752689,0.4193548387096774,CNRM-ESM2-1,1.5483870967741935,ACCESS-CM2,35.74193548387097,31.06451612903226,EC-Earth3,38.774193548387096,ACCESS-CM2
2069,New York,ssp370,0.924731182795699,0.0,ACCESS-CM2,1.5483870967741935,CNRM-ESM2-1,29.64516129032258,22.032258064516128,ACCESS-CM2,34.193548387096776,EC-Earth3
2070,New York,ssp370,0.956989247311828,0.0,EC-Earth3,2.5161290322580645,CNRM-ESM2-1,31.870967741935484,20.64516129032258,EC-Earth3,40.16129032258065,CNRM-ESM2-1
2071,New York,ssp370,3.301075268817204,1.2580645161290325,ACCESS-CM2,7.32258064516129,CNRM-ESM2-1,30.440860215053764,23.451612903225808,EC-Earth3,40.74193548387097,CNRM-ESM2-1
2072,New York,ssp370,2.5376344086021505,0.0,EC-Earth3,6.838709677419355,CNRM-ESM2-1,22.86021505376344,11.387096774193548,EC-Earth3,39.64516129032258,CNRM-ESM2-1
2073,New York,ssp370,1.1720430107526882,0.0,EC-Earth3,3.129032258064516,CNRM-ESM2-1,31.677419354838708,26.096774193548388,EC-Earth3,37.38709677419355,CNRM-ESM2-1
2074,New York,ssp370,1.1290322580645162,0.0,ACCESS-CM2,3.3225806451612905,CNRM-ESM2-1,27.010752688172044,23.258064516129032,ACCESS-CM2,33.903225806451616,CNRM-ESM2-1
2075,New York,ssp370,1.4301075268817203,0.1935483870967742,ACCESS-CM2,3.096774193548387,CNRM-ESM2-1,27.731182795698924,19.161290322580644,EC-Earth3,40.096774193548384,CNRM-ESM2-1
2076,New York,ssp370,1.6989247311827957,0.2580645161290322,ACCESS-CM2,3.5161290322580645,CNRM-ESM2-1,39.21505376344086,30.32258064516129,EC-Earth3,44.80645161290322,ACCESS-CM2
2077,New York,ssp370,2.5698924731182795,0.2580645161290322,ACCESS-CM2,3.806451612903226,CNRM-ESM2-1,40.526881720430104,27.580645161290324,ACCESS-CM2,49.38709677419355,CNRM-ESM2-1
2078,New York,ssp370,2.118279569892473,0.0,EC-Earth3,5.903225806451613,CNRM-ESM2-1,39.13978494623656,28.677419354838708,EC-Earth3,49.064516129032256,CNRM-ESM2-1
2079,New York,ssp370,2.3010752688172045,1.7096774193548387,ACCESS-CM2,3.2580645161290325,CNRM-ESM2-1,35.44086021505377,32.70967741935484,EC-Earth3,39.96774193548387,ACCESS-CM2
2080,New York,ssp370,2.6021505376344085,0.1935483870967742,ACCESS-CM2,5.774193548387097,CNRM-ESM2-1,37.8494623655914,33.903225806451616,ACCESS-CM2,40.74193548387097,CNRM-ESM2-1
2081,New York,ssp370,0.8279569892473119,0.2903225806451613,EC-Earth3,1.8387096774193548,CNRM-ESM2-1,35.47311827956989,28.90322580645161,ACCESS-CM2,39.193548387096776,CNRM-ESM2-1
2082,New York,ssp370,1.3870967741935483,0.0,ACCESS-CM2,4.161290322580645,CNRM-ESM2-1,26.709677419354836,16.06451612903226,EC-Earth3,43.096774193548384,CNRM-ESM2-1
2083,New York,ssp370,2.6451612903225805,0.2580645161290322,ACCESS-CM2,7.258064516129032,CNRM-ESM2-1,31.870967741935484,25.61290322580645,EC-Earth3,39.096774193548384,CNRM-ESM2-1
2084,New York,ssp370,1.5483870967741933,0.0,ACCESS-CM2,3.548387096774193,CNRM-ESM2-1,32.64516129032258,26.516129032258064,ACCESS-CM2,44.83870967741935,CNRM-ESM2-1
2085,New York,ssp370,1.3763440860215053,0.8709677419354839,ACCESS-CM2,1.6451612903225807,CNRM-ESM2-1,31.79569892473118,27.741935483870968,EC-Earth3,38.83870967741935,CNRM-ESM2-1
2086,New York,ssp370,1.4301075268817203,0.0,ACCESS-CM2,4.290322580645161,CNRM-ESM2-1,27.709677419354836,18.774193548387096,EC-Earth3,43.935483870967744,CNRM-ESM2-1
2087,New York,ssp370,1.8924731182795698,0.8064516129032258,ACCESS-CM2,2.6451612903225805,CNRM-ESM2-1,35.064516129032256,22.29032258064516,ACCESS-CM2,43.80645161290322,CNRM-ESM2-1
2088,New York,ssp370,1.1182795698924732,0.0,ACCESS-CM2,3.2580645161290325,CNRM-ESM2-1,27.20430107526882,21.12903225806452,EC-Earth3,37.45161290322581,CNRM-ESM2-1
2089,New York,ssp370,2.172043010752688,0.0,ACCESS-CM2,3.774193548387097,EC-Earth3,31.021505376344084,10.193548387096774,ACCESS-CM2,45.516129032258064,EC-Earth3
2090,New York,ssp370,0.924731182795699,0.5161290322580645,ACCESS-CM2,1.4516129032258065,CNRM-ESM2-1,27.39784946236559,19.032258064516128,ACCESS-CM2,42.193548387096776,CNRM-ESM2-1
2091,New York,ssp370,0.25806451612903225,0.0,EC-Earth3,0.6451612903225806,ACCESS-CM2,21.795698924731184,9.612903225806452,EC-Earth3,33.58064516129032,CNRM-ESM2-1
2092,New York,ssp370,2.193548387096774,0.0,ACCESS-CM2,6.451612903225806,CNRM-ESM2-1,34.505376344086024,23.483870967741936,EC-Earth3,49.064516129032256,CNRM-ESM2-1
2093,New York,ssp370,0.956989247311828,0.0,ACCESS-CM2,1.5483870967741935,EC-Earth3,28.903225806451616,23.0,EC-Earth3,40.516129032258064,CNRM-ESM2-1
2094,New York,ssp370,0.827956989247312,0.1935483870967742,ACCESS-CM2,1.1612903225806452,CNRM-ESM2-1,23.064516129032256,17.677419354838708,EC-Earth3,30.161290322580644,CNRM-ESM2-1
2095,New York,ssp370,0.8494623655913977,0.0,ACCESS-CM2,2.419354838709677,CNRM-ESM2-1,29.150537634408607,20.12903225806452,EC-Earth3,39.74193548387097,CNRM-ESM2-1
2096,New York,ssp370,2.6774193548387095,0.3225806451612903,ACCESS-CM2,5.096774193548387,CNRM-ESM2-1,32.29032258064516,27.516129032258064,ACCESS-CM2,40.83870967741935,CNRM-ESM2-1
2097,New York,ssp370,1.4731182795698923,0.1612903225806451,EC-Earth3,2.5806451612903225,CNRM-ESM2-1,35.752688172043015,29.93548387096774,EC-Earth3,44.38709677419355,CNRM-ESM2-1
2098,New York,ssp370,0.5698924731182796,0.0,ACCESS-CM2,0.967741935483871,CNRM-ESM2-1,25.75268817204301,14.903225806451612,ACCESS-CM2,32.03225806451613,CNRM-ESM2-1
2099,New York,ssp370,1.7096774193548387,0.0,ACCESS-CM2,5.129032258064516,CNRM-ESM2-1,20.9247311827957,5.129032258064516,ACCESS-CM2,44.87096774193548,CNRM-ESM2-1
2016,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,3.3333333333333335,1.68,ACCESS-CM2,4.88,EC-Earth3
2017,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,2.2133333333333334,0.6,ACCESS-CM2,4.2,CNRM-ESM2-1
2018,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.8533333333333334,0.0,CNRM-ESM2-1,1.72,ACCESS-CM2
2019,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.92,0.4,ACCESS-CM2,3.32,CNRM-ESM2-1
2020,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,4.573333333333333,0.04,ACCESS-CM2,8.56,EC-Earth3
2021,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,4.093333333333334,0.0,ACCESS-CM2,9.88,EC-Earth3
2022,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,2.68,1.12,ACCESS-CM2,3.68,EC-Earth3
2023,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.0133333333333334,0.0,CNRM-ESM2-1,1.56,EC-Earth3
2024,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,3.853333333333333,1.76,CNRM-ESM2-1,7.52,EC-Earth3
2025,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.8266666666666667,0.0,ACCESS-CM2,2.48,EC-Earth3
2026,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.6533333333333333,0.08,ACCESS-CM2,4.08,EC-Earth3
2027,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,4.1066666666666665,1.16,ACCESS-CM2,7.72,EC-Earth3
2028,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.7999999999999999,0.0,ACCESS-CM2,1.4,CNRM-ESM2-1
2029,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.1466666666666667,0.24,ACCESS-CM2,2.72,CNRM-ESM2-1
2030,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,2.7733333333333334,1.0,ACCESS-CM2,4.84,CNRM-ESM2-1
2031,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,4.8933333333333335,0.76,ACCESS-CM2,8.56,EC-Earth3
2032,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.4799999999999998,0.0,ACCESS-CM2,3.28,EC-Earth3
2033,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.4933333333333334,0.44,ACCESS-CM2,2.24,CNRM-ESM2-1
2034,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,3.36,0.56,EC-Earth3,8.92,CNRM-ESM2-1
2035,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.08,0.08,ACCESS-CM2,3.04,CNRM-ESM2-1
2036,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,3.6666666666666665,0.0,ACCESS-CM2,8.52,CNRM-ESM2-1
2037,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.9600000000000001,0.64,EC-Earth3,1.52,CNRM-ESM2-1
2038,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.9466666666666665,0.0,ACCESS-CM2,5.2,CNRM-ESM2-1
2039,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,4.1066666666666665,0.0,ACCESS-CM2,6.48,EC-Earth3
2040,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.7333333333333334,0.0,EC-Earth3,1.4,CNRM-ESM2-1
2041,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,2.9599999999999995,0.24,CNRM-ESM2-1,6.28,EC-Earth3
2042,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.64,0.0,ACCESS-CM2,2.48,EC-Earth3
2043,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,2.9066666666666663,0.36,ACCESS-CM2,7.76,EC-Earth3
2044,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.8133333333333334,0.0,ACCESS-CM2,2.44,CNRM-ESM2-1
2045,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,2.2399999999999998,0.0,ACCESS-CM2,3.44,CNRM-ESM2-1
2046,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.8,0.0,ACCESS-CM2,5.4,CNRM-ESM2-1
2047,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,2.52,0.0,ACCESS-CM2,4.08,EC-Earth3
2048,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.8933333333333335,0.0,EC-Earth3,4.48,CNRM-ESM2-1
2049,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.64,0.0,ACCESS-CM2,3.76,CNRM-ESM2-1
2050,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.36,0.0,ACCESS-CM2,2.12,CNRM-ESM2-1
2051,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,2.6666666666666665,0.64,ACCESS-CM2,5.64,CNRM-ESM2-1
2052,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.9466666666666667,0.0,ACCESS-CM2,1.56,EC-Earth3
2053,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.8533333333333334,0.04,EC-Earth3,1.64,CNRM-ESM2-1
2054,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.9066666666666666,0.0,ACCESS-CM2,1.48,EC-Earth3
2055,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.28,0.0,ACCESS-CM2,3.36,CNRM-ESM2-1
2056,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,2.546666666666667,0.0,ACCESS-CM2,5.16,EC-Earth3
2057,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.9333333333333336,1.04,ACCESS-CM2,2.52,CNRM-ESM2-1
2058,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,2.2133333333333334,0.0,ACCESS-CM2,5.48,EC-Earth3
2059,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.7066666666666667,0.16,ACCESS-CM2,1.36,CNRM-ESM2-1
2060,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.0533333333333335,0.0,ACCESS-CM2,2.68,CNRM-ESM2-1
2061,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.9733333333333334,0.0,ACCESS-CM2,5.08,EC-Earth3
2062,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.4533333333333333,0.2,ACCESS-CM2,0.76,CNRM-ESM2-1
2063,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.12,0.0,ACCESS-CM2,1.84,CNRM-ESM2-1
2064,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.05333333333333334,0.0,ACCESS-CM2,0.16,CNRM-ESM2-1
2065,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.68,0.0,ACCESS-CM2,1.04,EC-Earth3
2066,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.4799999999999998,0.72,ACCESS-CM2,2.32,CNRM-ESM2-1
2067,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.4133333333333333,0.0,ACCESS-CM2,2.8,CNRM-ESM2-1
2068,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.24,0.0,EC-Earth3,0.4,CNRM-ESM2-1
2069,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.7733333333333334,0.0,ACCESS-CM2,5.32,EC-Earth3
2070,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.26666666666666666,0.0,ACCESS-CM2,0.8,EC-Earth3
2071,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.28,0.0,ACCESS-CM2,3.76,CNRM-ESM2-1
2072,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.7466666666666667,0.0,ACCESS-CM2,1.68,EC-Earth3
2073,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,2.0933333333333333,0.0,ACCESS-CM2,6.12,CNRM-ESM2-1
2074,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.0133333333333334,0.16,ACCESS-CM2,1.76,EC-Earth3
2075,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.7333333333333334,0.0,ACCESS-CM2,5.04,EC-Earth3
2076,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.3333333333333333,0.0,EC-Earth3,0.96,ACCESS-CM2
2077,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,2.08,0.0,ACCESS-CM2,4.28,EC-Earth3
2078,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.8800000000000001,0.0,ACCESS-CM2,4.08,CNRM-ESM2-1
2079,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.0933333333333333,0.04,CNRM-ESM2-1,2.36,EC-Earth3
2080,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.8933333333333332,0.0,ACCESS-CM2,1.48,CNRM-ESM2-1
2081,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,2.8533333333333335,0.12,ACCESS-CM2,6.92,EC-Earth3
2082,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.32,0.0,EC-Earth3,0.92,CNRM-ESM2-1
2083,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.7466666666666668,0.32,ACCESS-CM2,3.84,CNRM-ESM2-1
2084,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.5866666666666667,0.0,ACCESS-CM2,1.44,CNRM-ESM2-1
2085,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.7066666666666667,0.16,ACCESS-CM2,1.24,EC-Earth3
2086,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.64,0.08,ACCESS-CM2,1.0,CNRM-ESM2-1
2087,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.12000000000000001,0.0,ACCESS-CM2,0.28,CNRM-ESM2-1
2088,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.1066666666666667,0.0,EC-Earth3,3.08,CNRM-ESM2-1
2089,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.8533333333333334,0.0,ACCESS-CM2,2.56,EC-Earth3
2090,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.1199999999999999,0.0,ACCESS-CM2,3.04,EC-Earth3
2091,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.32,0.0,ACCESS-CM2,0.96,CNRM-ESM2-1
2092,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.12,0.0,EC-Earth3,0.2,CNRM-ESM2-1
2093,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.6266666666666667,0.0,ACCESS-CM2,1.08,EC-Earth3
2094,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.8133333333333334,0.0,ACCESS-CM2,1.92,EC-Earth3
2095,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.49333333333333335,0.08,EC-Earth3,0.96,CNRM-ESM2-1
2096,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,2.2533333333333334,0.84,ACCESS-CM2,4.44,CNRM-ESM2-1
2097,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,2.52,0.0,ACCESS-CM2,6.0,EC-Earth3
2098,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.8266666666666667,0.0,ACCESS-CM2,1.84,EC-Earth3
2099,Orlando,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.24,0.0,ACCESS-CM2,0.6,EC-Earth3
2016,Ottawa-Gatineau,ssp370,8.625,6.1875,EC-Earth3,10.90625,CNRM-ESM2-1,29.75,18.90625,EC-Earth3,43.1875,ACCESS-CM2
2017,Ottawa-Gatineau,ssp370,8.375,6.875,ACCESS-CM2,11.3125,EC-Earth3,26.583333333333332,22.96875,EC-Earth3,30.6875,ACCESS-CM2
2018,Ottawa-Gatineau,ssp370,11.0,8.3125,ACCESS-CM2,13.8125,EC-Earth3,34.71875,29.46875,ACCESS-CM2,40.90625,EC-Earth3
